"","date","SampleID","Salinity_lab","pH","TempInSitu"
"1",20200110,"Sump",34,8.23068686935148,14.699
"2",20200110,"Tank1",34,8.06402877475586,17.179
"3",20200110,"Tank2",34,8.05530447524848,17.199
"4",20200110,"Tank4",34,8.14238501388695,17.084
"5",20200110,"Tank5",34,7.78319433177484,16.888
"6",20200110,"Tank6",34,7.81063881786045,17.144
"7",20200110,"Tank7",34,7.92025406528372,17.008
"8",20200110,"Tank8",34,7.92380462895183,16.965
"9",20200110,"Tank9",34,7.9250377529618,17.246
"10",20200110,"Tank10",34,7.93201792061029,17.225
"11",20200110,"Tank11",34,8.10903539325763,17.231
"12",20200110,"Tank12",34,8.15402579647501,17.283
"13",20200110,"Tank13",34,8.13761943986378,16.908
"14",20200110,"Tank14",34,8.15943728740694,17.204
"15",20200110,"Tank15",34,8.15404907587772,17.274
"16",20200110,"Tank16",34,8.15945290585124,17.198
"17",20200110,"Tank17",34,8.09481945070059,17.37
"18",20200110,"Tank18",34,8.09075395784946,16.888
"19",20200110,"Tank19",34,8.11628675816847,17.105
"20",20200110,"Tank20",34,7.92013696589677,17.074
