Sample.Name,Plate,Slurry_vol_ml,SA_cm2
Blank_Plate2,PLATE2,50,10
D01,PLATE2,50,10
D02,PLATE2,50,10
D03,PLATE2,50,10
D04,PLATE2,50,10
D05,PLATE2,50,10
D06,PLATE2,50,10
D07,PLATE2,50,10
D08,PLATE2,50,10
D09,PLATE2,50,10
D10,PLATE2,50,10
E01,PLATE2,50,10
E02,PLATE2,50,10
E03,PLATE2,50,10
E04,PLATE2,50,10
E05,PLATE2,50,10
E06,PLATE2,50,10
E07,PLATE2,50,10
E08,PLATE2,50,10
E09,PLATE2,50,10
E10,PLATE2,50,10
F01,PLATE2,50,10
F02,PLATE2,50,10
F03,PLATE2,50,10
F04,PLATE2,50,10
F05,PLATE2,50,10
F06,PLATE2,50,10
F07,PLATE2,50,10
F08,PLATE2,50,10
F09,PLATE2,50,10
F10,PLATE2,50,10