Sample.Name,chla_mean,chla_SE,chlc_mean,chlc_SE,TotalChl_mean,Totalchl_SE,chla_ug_cm2_mean,chla_ug_cm2_SE,chlc_ug_cm2_mean,chlc_ug_cm2_SE,Totalchl_ug_cm2_mean,Totalchl_ug_cm2_SE
A01,1.339134094,0.091748862,0.243824592,0.033006542,1.582958685,0.124302004,6.695670469,0.45874431,1.219122958,0.165032708,7.914793427,0.621510021
A02,0.873135479,0.063717762,0.108813817,0.01892456,0.981949296,0.08260339,4.365677394,0.31858881,0.544069085,0.094622801,4.909746479,0.413016948
A03,1.581415873,0.088436285,0.381354901,0.026150976,1.962770775,0.113893521,7.907079366,0.442181425,1.906774507,0.13075488,9.813853873,0.569467605
A04,1.734388498,0.081299768,0.414897535,0.02276252,2.149286033,0.103803098,8.671942488,0.406498841,2.074487676,0.113812598,10.74643016,0.519015492
A05,2.580357657,0.130577859,0.629838141,0.032985238,3.210195798,0.162779708,12.90178829,0.652889295,3.149190704,0.164926192,16.05097899,0.81389854
A06,9.336195822,0.389539813,2.768717676,0.112966826,12.1049135,0.50250602,46.68097911,1.947699065,13.84358838,0.564834128,60.52456749,2.512530101
A07,3.851937291,0.178077613,0.994509634,0.05487411,4.846446925,0.229203079,19.25968646,0.890388067,4.972548169,0.274370548,24.23223462,1.146015395
A08,7.308883765,0.328431345,2.034029521,0.109412743,9.342913286,0.437822549,36.54441883,1.642156727,10.17014761,0.547063717,46.71456643,2.189112746
A09,4.005527,0.227869354,1.061673,0.072709645,5.0672,0.300555054,20.027635,1.139346772,5.308365,0.363548225,25.336,1.502775269
A10,3.850472512,0.158264228,0.987527324,0.064127567,4.837999836,0.222369234,19.25236256,0.791321142,4.93763662,0.320637836,24.18999918,1.111846169
B01,2.624184042,0.159666232,0.763102366,0.055275237,3.387286408,0.214117505,13.12092021,0.798331159,3.815511831,0.276376185,16.93643204,1.070587525
B02,1.541338385,0.087783778,0.386307225,0.02891631,1.92764561,0.11652534,7.706691925,0.438918891,1.931536127,0.144581551,9.638228052,0.582626701
B03,1.698952362,0.116010222,0.410953577,0.053268098,2.109905939,0.169270913,8.494761808,0.580051109,2.054767887,0.26634049,10.54952969,0.846354563
B04,3.121361756,0.171286042,0.755140662,0.062219333,3.876502418,0.232707541,15.60680878,0.856430212,3.77570331,0.311096664,19.38251209,1.163537703
B05,1.81751285,0.102276828,0.397208254,0.030049373,2.214721103,0.132318313,9.087564249,0.511384138,1.986041268,0.150246864,11.07360552,0.661591565
B06,3.234812465,0.292825204,0.872693028,0.10120018,4.107505493,0.393845855,16.17406232,1.46412602,4.363465141,0.506000898,20.53752746,1.969229275
B07,2.497898258,0.135468926,0.710683127,0.049471283,3.208581385,0.184930305,12.48949129,0.677344629,3.553415634,0.247356415,16.04290692,0.924651527
B09,0.944872484,0.057099718,0.160354746,0.018723565,1.10522723,0.074352175,4.724362418,0.28549859,0.801773732,0.093617824,5.52613615,0.371760873
B10,0.998810512,0.050630958,0.207374324,0.019444267,1.206184836,0.069950474,4.994052559,0.253154792,1.03687162,0.097221334,6.030924178,0.349752369
Blank_Plate1,-0.111410761,0.004655168,-0.255524592,0.026605101,-0.366935352,0.030943418,-0.557053803,0.02327584,-1.277622958,0.133025503,-1.834676761,0.15471709
C01,4.468938793,0.272029865,1.279352099,0.089715451,5.748290892,0.36162818,22.34469397,1.360149326,6.396760493,0.448577255,28.74145446,1.808140902
C02,1.712167939,0.110770072,0.337153915,0.028460827,2.049321854,0.138427283,8.560839695,0.553850361,1.685769577,0.142304133,10.24660927,0.692136416
C03,1.986291915,0.126097387,0.392015268,0.065799948,2.378307183,0.190916258,9.931459577,0.630486937,1.960076338,0.328999739,11.89153592,0.954581292
C04,1.551049324,0.120929972,0.358053141,0.046014444,1.909102465,0.166943669,7.75524662,0.604649862,1.790265704,0.230072218,9.545512324,0.834718345
C05,4.027505427,0.219196955,1.021166592,0.062399218,5.048672019,0.281436059,20.13752714,1.095984773,5.105832958,0.311996089,25.24336009,1.407180296
C06,2.909888873,0.234476211,0.698836901,0.071435795,3.608725775,0.305223522,14.54944437,1.172381057,3.494184507,0.357178977,18.04362887,1.526117609
C07,2.952892061,0.178269064,0.738221085,0.047099278,3.691113146,0.225220421,14.76446031,0.89134532,3.691105423,0.235496389,18.45556573,1.126102103
C08,1.65063031,0.104791409,0.323928352,0.030234662,1.974558662,0.135001589,8.253151549,0.523957046,1.619641761,0.151173309,9.87279331,0.675007944
C09,0.994630183,0.081410556,0.015054254,0.016610953,1.009684437,0.09778188,4.973150915,0.407052782,0.075271268,0.083054766,5.048422183,0.4889094
C10,1.403378765,0.080154908,0.180339521,0.012358939,1.583718286,0.090836329,7.016893826,0.400774541,0.901697606,0.061794693,7.918591432,0.454181646